Name,Rank,Year,Freq
MARY,1,1954,492
DEBORAH,2,1954,329
LINDA,3,1954,258
SUSAN,4,1954,189
DONNA,5,1954,183
MARGARET,6,1954,170
PATRICIA,7,1954,168
CATHERINE,8,1954,161
ELIZABETH,9,1954,157
BARBARA,10,1954,153
SHARON,11,1954,135
NANCY,12,1954,134
JUDITH,13,1954,131
BRENDA,14,1954,128
JANET,15,1954,120
CAROL,16,1954,116
KAREN,17,1954,115
HEATHER,18,1954,111
MARIE,19,1954,108
SANDRA,20,1954,102
MARY,1,1955,448
DEBORAH,2,1955,301
LINDA,3,1955,224
SUSAN,4,1955,207
DONNA,5,1955,192
MARGARET,6,1955,189
CATHERINE,7,1955,180
PATRICIA,8,1955,172
SHARON,9,1955,150
ELIZABETH,10,1955,149
BARBARA,11,1955,147
DEBRA,12,1955,142
NANCY,13,1955,138
HEATHER,14,1955,136
KAREN,15,1955,135
BRENDA,16,1955,113
WENDY,17,1955,101
MARILYN,18,1955,100
JANET,19,1955,97
MARIE,20,1955,96
MARY,1,1956,398
DEBORAH,2,1956,340
SUSAN,3,1956,222
LINDA,4,1956,196
DONNA,5,1956,195
CATHERINE,6,1956,191
PATRICIA,7,1956,179
MARGARET,8,1956,178
KAREN,9,1956,147
BRENDA,10,1956,141
NANCY,11,1956,140
SHARON,12,1956,139
BARBARA,13,1956,134
HEATHER,14,1956,129
ELIZABETH,15,1956,123
SANDRA,16,1956,108
DEBRA,17,1956,105
DARLENE,18,1956,101
JANET,19,1956,96
MARIE,19,1956,96
MARY,1,1957,430
DEBORAH,2,1957,305
SUSAN,3,1957,230
CATHERINE,4,1957,216
DONNA,5,1957,195
KAREN,6,1957,185
BRENDA,7,1957,170
MARGARET,8,1957,166
PATRICIA,8,1957,166
LINDA,10,1957,164
HEATHER,11,1957,141
CYNTHIA,12,1957,135
ELIZABETH,12,1957,135
BARBARA,14,1957,133
NANCY,15,1957,126
DEBRA,16,1957,119
JANET,17,1957,107
SHARON,18,1957,106
SANDRA,19,1957,101
MARIE,20,1957,98
MARY,1,1958,381
SUSAN,2,1958,260
DEBORAH,3,1958,239
CATHERINE,4,1958,218
LINDA,5,1958,184
DONNA,6,1958,176
PATRICIA,7,1958,163
MARGARET,8,1958,159
DARLENE,9,1958,157
KAREN,10,1958,154
NANCY,11,1958,133
HEATHER,12,1958,132
DEBRA,13,1958,127
BRENDA,14,1958,125
ELIZABETH,15,1958,120
SHARON,16,1958,111
JANET,17,1958,106
CHERYL,18,1958,105
BARBARA,19,1958,99
CYNTHIA,20,1958,92
MARY,1,1959,393
DONNA,2,1959,266
SUSAN,3,1959,248
CATHERINE,4,1959,216
LINDA,5,1959,198
DEBORAH,6,1959,197
KAREN,7,1959,185
HEATHER,8,1959,165
DARLENE,9,1959,164
PATRICIA,10,1959,150
MARGARET,11,1959,149
NANCY,12,1959,143
BRENDA,13,1959,138
SANDRA,14,1959,126
ELIZABETH,15,1959,119
CHERYL,16,1959,107
SHARON,16,1959,107
JANET,18,1959,106
WENDY,19,1959,98
CYNTHIA,20,1959,95
MARY,1,1960,381
SUSAN,2,1960,251
DONNA,3,1960,246
DEBORAH,4,1960,198
KAREN,5,1960,186
DARLENE,6,1960,173
MARGARET,7,1960,168
CATHERINE,8,1960,160
LINDA,9,1960,156
HEATHER,10,1960,142
PATRICIA,11,1960,135
NANCY,12,1960,130
BRENDA,13,1960,129
SANDRA,14,1960,122
BARBARA,15,1960,118
CHERYL,16,1960,111
SHARON,17,1960,110
JANET,18,1960,107
WENDY,19,1960,100
ELIZABETH,20,1960,99
MARY,1,1961,379
SUSAN,2,1961,248
DEBORAH,3,1961,209
DONNA,4,1961,202
KAREN,5,1961,174
CATHERINE,6,1961,169
DARLENE,7,1961,163
LINDA,8,1961,152
HEATHER,9,1961,150
PATRICIA,10,1961,149
BRENDA,11,1961,143
ELIZABETH,12,1961,131
MARGARET,13,1961,127
NANCY,14,1961,126
SANDRA,15,1961,125
CHERYL,16,1961,104
SHARON,16,1961,104
CYNTHIA,18,1961,100
WENDY,19,1961,98
JANET,20,1961,97
MARY,1,1962,322
SUSAN,2,1962,226
KAREN,3,1962,187
BRENDA,4,1962,182
CATHERINE,5,1962,181
DEBORAH,6,1962,168
DONNA,6,1962,168
HEATHER,8,1962,149
PATRICIA,8,1962,149
DARLENE,10,1962,133
SANDRA,10,1962,133
LINDA,12,1962,125
CHERYL,13,1962,118
MARGARET,14,1962,116
ELIZABETH,15,1962,113
WENDY,15,1962,113
NANCY,17,1962,107
PAMELA,18,1962,103
SHARON,19,1962,99
CAROL,20,1962,98
MARY,1,1963,300
KAREN,2,1963,208
SUSAN,2,1963,208
DONNA,4,1963,178
HEATHER,5,1963,155
BRENDA,6,1963,148
DEBORAH,7,1963,145
SANDRA,8,1963,143
CATHERINE,9,1963,135
PATRICIA,10,1963,122
NANCY,11,1963,119
ELIZABETH,12,1963,113
DARLENE,13,1963,110
MARGARET,14,1963,102
SHARON,14,1963,102
LINDA,16,1963,101
JANET,17,1963,98
CHERYL,18,1963,96
ANGELA,19,1963,94
WANDA,19,1963,94
MARY,1,1964,280
SUSAN,2,1964,209
KAREN,3,1964,198
HEATHER,4,1964,173
PATRICIA,5,1964,151
CATHERINE,6,1964,147
DONNA,7,1964,143
BRENDA,8,1964,127
DEBORAH,8,1964,127
SANDRA,10,1964,115
DARLENE,11,1964,110
CHERYL,12,1964,104
MARGARET,12,1964,104
LISA,14,1964,99
NANCY,14,1964,99
PAULA,16,1964,96
LINDA,17,1964,93
WANDA,18,1964,92
BARBARA,19,1964,91
SHARON,19,1964,91
KAREN,1,1965,207
MARY,2,1965,194
SUSAN,3,1965,170
LISA,4,1965,160
HEATHER,5,1965,144
DONNA,6,1965,128
DEBORAH,7,1965,127
PATRICIA,8,1965,122
CATHERINE,9,1965,107
NANCY,10,1965,104
ANGELA,11,1965,100
BRENDA,12,1965,99
SANDRA,13,1965,97
CHERYL,14,1965,96
ELIZABETH,15,1965,92
WENDY,16,1965,90
MARGARET,17,1965,89
DARLENE,18,1965,83
PAULA,19,1965,79
JANICE,20,1965,78
KAREN,1,1966,212
MARY,2,1966,209
LISA,3,1966,164
SUSAN,4,1966,138
PATRICIA,5,1966,125
DONNA,6,1966,114
HEATHER,7,1966,106
KIMBERLY,8,1966,105
ANGELA,9,1966,103
SANDRA,10,1966,95
CATHERINE,11,1966,93
MARGARET,11,1966,93
KIMBERLEY,13,1966,74
SHARON,13,1966,74
CHERYL,15,1966,73
DEBORAH,15,1966,73
WENDY,15,1966,73
ELIZABETH,18,1966,71
BRENDA,19,1966,70
MICHELE,20,1966,68
LISA,1,1967,240
MARY,2,1967,181
KAREN,3,1967,157
ANGELA,4,1967,140
SUSAN,5,1967,125
PATRICIA,6,1967,120
KIMBERLY,7,1967,112
HEATHER,8,1967,100
CATHERINE,9,1967,95
DONNA,10,1967,91
NANCY,11,1967,84
SANDRA,12,1967,83
DARLENE,13,1967,74
CHERYL,14,1967,72
DEBORAH,15,1967,71
KELLY,16,1967,70
KIMBERLEY,16,1967,70
SHELLEY,16,1967,70
SHERRY,16,1967,70
BRENDA,20,1967,68
LISA,1,1968,259
KAREN,2,1968,125
ANGELA,3,1968,124
SUSAN,4,1968,117
MARY,5,1968,115
MICHELLE,6,1968,112
HEATHER,7,1968,101
PATRICIA,8,1968,89
KELLY,9,1968,88
SANDRA,10,1968,81
DONNA,11,1968,80
JENNIFER,12,1968,78
KIMBERLY,13,1968,76
MARGARET,14,1968,74
KIMBERLEY,15,1968,73
CATHERINE,16,1968,72
TAMMY,16,1968,72
NANCY,18,1968,67
CHERYL,19,1968,63
BRENDA,20,1968,62
ELIZABETH,20,1968,62
LISA,1,1969,236
MARY,2,1969,123
MICHELLE,3,1969,121
ANGELA,4,1969,104
HEATHER,4,1969,104
KAREN,6,1969,97
JENNIFER,7,1969,95
TAMMY,8,1969,94
KIMBERLY,9,1969,89
PATRICIA,10,1969,86
DONNA,11,1969,79
SUSAN,12,1969,78
KELLY,13,1969,74
CATHERINE,14,1969,73
KIMBERLEY,14,1969,73
BRENDA,16,1969,69
SHELLEY,17,1969,68
PAMELA,18,1969,67
TANYA,19,1969,65
CHERYL,20,1969,61
LISA,1,1970,189
MARY,2,1970,143
MICHELLE,3,1970,136
JENNIFER,4,1970,135
ANGELA,5,1970,131
TAMMY,6,1970,130
TRACY,7,1970,128
KAREN,8,1970,110
KIMBERLY,9,1970,108
KELLY,10,1970,101
PATRICIA,11,1970,92
HEATHER,12,1970,89
SUSAN,13,1970,82
TANYA,14,1970,77
TRACEY,15,1970,76
KIMBERLEY,16,1970,69
DONNA,17,1970,65
NICOLE,18,1970,64
PAMELA,18,1970,64
SHELLEY,20,1970,62
LISA,1,1971,202
JENNIFER,2,1971,161
TAMMY,3,1971,143
TRACY,4,1971,138
ANGELA,5,1971,137
MICHELLE,5,1971,137
KAREN,7,1971,125
KELLY,8,1971,121
HEATHER,9,1971,115
TANYA,10,1971,105
MARY,11,1971,92
KIMBERLY,12,1971,79
SUSAN,13,1971,68
PATRICIA,14,1971,64
CATHERINE,15,1971,62
TRACEY,15,1971,62
KIMBERLEY,17,1971,60
SHELLEY,18,1971,59
NICOLE,19,1971,57
SANDRA,19,1971,57
JENNIFER,1,1972,182
LISA,2,1972,154
MICHELLE,3,1972,151
TAMMY,4,1972,128
ANGELA,5,1972,120
KELLY,6,1972,104
TANYA,7,1972,101
HEATHER,8,1972,92
MARY,9,1972,89
NICOLE,9,1972,89
KAREN,11,1972,88
TRACY,11,1972,88
KIMBERLY,13,1972,78
PATRICIA,14,1972,76
SUSAN,15,1972,68
TRACEY,15,1972,68
SHELLEY,17,1972,67
KIMBERLEY,18,1972,63
JULIE,19,1972,59
DONNA,20,1972,57
KRISTA,20,1972,57
JENNIFER,1,1973,214
MICHELLE,2,1973,160
TANYA,3,1973,143
LISA,4,1973,131
TAMMY,5,1973,124
ANGELA,6,1973,121
TRACY,7,1973,107
HEATHER,8,1973,104
KELLY,9,1973,97
KAREN,10,1973,83
NICOLE,11,1973,77
PATRICIA,12,1973,71
KIMBERLY,13,1973,70
STEPHANIE,14,1973,68
MARY,15,1973,63
MELANIE,16,1973,62
SUSAN,17,1973,59
KIMBERLEY,18,1973,58
TINA,18,1973,58
TRACEY,20,1973,57
JENNIFER,1,1974,217
TANYA,2,1974,173
MICHELLE,3,1974,149
LISA,4,1974,134
TAMMY,5,1974,132
ANGELA,6,1974,115
TRACY,7,1974,93
HEATHER,8,1974,89
KELLY,9,1974,88
NICOLE,10,1974,72
NATASHA,11,1974,68
KIMBERLY,12,1974,66
PATRICIA,12,1974,66
STEPHANIE,14,1974,64
KAREN,15,1974,61
SUSAN,15,1974,61
MARY,17,1974,54
MELANIE,17,1974,54
ELIZABETH,19,1974,53
KIMBERLEY,19,1974,53
JENNIFER,1,1975,254
TANYA,2,1975,156
ANGELA,3,1975,125
TAMMY,4,1975,121
LISA,5,1975,117
MICHELLE,6,1975,89
HEATHER,7,1975,85
TRACY,8,1975,84
NICOLE,9,1975,80
KIMBERLY,10,1975,73
KAREN,11,1975,72
MELANIE,12,1975,68
KELLY,13,1975,66
NANCY,13,1975,66
NATASHA,15,1975,60
PATRICIA,16,1975,58
STEPHANIE,17,1975,56
KRISTA,18,1975,55
SARAH,18,1975,55
MARY,20,1975,51
TARA,20,1975,51
JENNIFER,1,1976,287
LISA,2,1976,141
ANGELA,3,1976,138
TANYA,4,1976,136
MICHELLE,5,1976,105
TAMMY,6,1976,99
HEATHER,7,1976,78
SHANNON,8,1976,75
KAREN,9,1976,72
TRACY,9,1976,72
AMANDA,11,1976,70
NICOLE,12,1976,69
MELANIE,13,1976,67
MARY,14,1976,65
MELISSA,14,1976,65
SARAH,16,1976,61
STEPHANIE,17,1976,60
KIMBERLY,18,1976,58
LAURA,18,1976,58
JULIE,20,1976,57
JENNIFER,1,1977,233
ANGELA,2,1977,131
TANYA,3,1977,112
AMANDA,4,1977,93
MICHELLE,5,1977,92
LISA,6,1977,91
MELISSA,7,1977,90
SARAH,8,1977,85
AMY,9,1977,84
KELLY,10,1977,80
HEATHER,11,1977,77
CRYSTAL,12,1977,68
TAMMY,13,1977,65
KAREN,14,1977,64
ANDREA,15,1977,62
TARA,16,1977,61
ERIN,17,1977,60
SHANNON,18,1977,59
STEPHANIE,19,1977,56
LAURA,20,1977,53
MARY,20,1977,53
NICOLE,20,1977,53
JENNIFER,1,1978,242
ANGELA,2,1978,139
MELISSA,3,1978,136
LISA,4,1978,128
AMANDA,5,1978,126
SARAH,6,1978,107
MICHELLE,7,1978,105
AMY,8,1978,101
TANYA,9,1978,95
KELLY,10,1978,87
HEATHER,11,1978,84
ERIN,12,1978,77
MELANIE,13,1978,68
TARA,13,1978,68
CRYSTAL,15,1978,65
MARY,16,1978,64
LAURA,17,1978,60
NICOLE,17,1978,60
STEPHANIE,19,1978,58
ANDREA,20,1978,57
SHANNON,20,1978,57
TAMMY,20,1978,57
AMANDA,1,1979,333
JENNIFER,2,1979,231
MELISSA,3,1979,177
ANGELA,4,1979,113
AMY,5,1979,104
LISA,6,1979,95
SARAH,7,1979,89
MICHELLE,8,1979,78
LAURA,9,1979,74
ERIN,10,1979,73
HEATHER,10,1979,73
KELLY,12,1979,67
TARA,13,1979,64
NICOLE,14,1979,62
MARY,15,1979,60
MELANIE,15,1979,60
CRYSTAL,17,1979,59
TANYA,18,1979,58
SHANNON,19,1979,56
STEPHANIE,20,1979,54
AMANDA,1,1980,298
JENNIFER,2,1980,249
MELISSA,3,1980,209
SARAH,4,1980,149
AMY,5,1980,111
MICHELLE,6,1980,105
ANGELA,7,1980,92
LISA,8,1980,90
ERIN,9,1980,89
HEATHER,10,1980,79
TARA,11,1980,72
KELLY,12,1980,69
LAURA,13,1980,67
NICOLE,13,1980,67
TANYA,15,1980,62
CRYSTAL,16,1980,53
KIMBERLY,16,1980,53
MARY,18,1980,51
ELIZABETH,19,1980,50
STEPHANIE,20,1980,47
JENNIFER,1,1981,275
AMANDA,2,1981,233
MELISSA,3,1981,175
SARAH,4,1981,133
AMY,5,1981,116
ANGELA,6,1981,107
ERIN,7,1981,86
MICHELLE,8,1981,85
LISA,9,1981,79
CRYSTAL,10,1981,74
STEPHANIE,11,1981,68
LAURA,12,1981,63
NICOLE,12,1981,63
REBECCA,14,1981,60
MARY,15,1981,58
ANDREA,16,1981,57
HEATHER,17,1981,55
ELIZABETH,18,1981,54
MELANIE,18,1981,54
KELLY,20,1981,53
TARA,20,1981,53
JENNIFER,1,1982,282
AMANDA,2,1982,177
SARAH,3,1982,162
MELISSA,4,1982,150
ANGELA,5,1982,95
STEPHANIE,6,1982,92
CRYSTAL,7,1982,86
ERIN,8,1982,85
AMY,9,1982,81
LAURA,10,1982,77
MICHELLE,10,1982,77
NICOLE,12,1982,73
ASHLEY,13,1982,70
HEATHER,14,1982,66
LINDSAY,15,1982,65
JESSICA,16,1982,64
LISA,16,1982,64
MELANIE,18,1982,56
NATASHA,19,1982,55
REBECCA,19,1982,55
JENNIFER,1,1983,269
AMANDA,2,1983,166
ASHLEY,3,1983,153
SARAH,4,1983,147
MELISSA,5,1983,137
JESSICA,6,1983,102
AMY,7,1983,96
CRYSTAL,8,1983,83
ERIN,8,1983,83
NICOLE,8,1983,83
ANGELA,11,1983,81
MICHELLE,12,1983,76
LAURA,13,1983,74
STEPHANIE,14,1983,73
LINDSAY,15,1983,65
MEGAN,16,1983,62
HOLLY,17,1983,60
TARA,18,1983,57
ELIZABETH,19,1983,56
HEATHER,20,1983,55
JENNIFER,1,1984,251
ASHLEY,2,1984,189
AMANDA,3,1984,153
MELISSA,4,1984,138
SARAH,5,1984,122
NICOLE,6,1984,104
JESSICA,7,1984,98
LAURA,8,1984,97
AMY,9,1984,89
ERIN,10,1984,76
STEPHANIE,11,1984,75
HOLLY,12,1984,74
CRYSTAL,13,1984,72
LISA,14,1984,63
LINDSAY,15,1984,61
HEATHER,16,1984,59
TARA,17,1984,57
DANIELLE,18,1984,55
ANGELA,19,1984,53
JILLIAN,19,1984,53
ASHLEY,1,1985,214
JENNIFER,2,1985,175
AMANDA,3,1985,169
SARAH,4,1985,128
LAURA,5,1985,122
NICOLE,6,1985,121
JESSICA,7,1985,116
MELISSA,8,1985,114
MEGAN,9,1985,107
STEPHANIE,10,1985,89
AMY,11,1985,82
MICHELLE,12,1985,62
ERIN,13,1985,58
HOLLY,13,1985,58
JILLIAN,15,1985,56
ANGELA,16,1985,54
COURTNEY,17,1985,53
LISA,17,1985,53
CRYSTAL,19,1985,52
BRITTANY,20,1985,51
ASHLEY,1,1986,190
SARAH,2,1986,183
JENNIFER,3,1986,170
AMANDA,4,1986,128
JESSICA,5,1986,121
NICOLE,6,1986,116
MELISSA,7,1986,105
MEGAN,8,1986,103
STEPHANIE,9,1986,97
LAURA,10,1986,95
BRITTANY,11,1986,70
AMY,12,1986,67
MICHELLE,13,1986,66
HEATHER,14,1986,57
SAMANTHA,14,1986,57
ERIN,16,1986,56
KATHERINE,17,1986,55
LISA,18,1986,53
DANIELLE,19,1986,52
NATASHA,19,1986,52
ASHLEY,1,1987,213
SARAH,2,1987,170
AMANDA,3,1987,148
JENNIFER,4,1987,141
NICOLE,5,1987,140
JESSICA,6,1987,135
LAURA,7,1987,104
MEGAN,8,1987,100
MELISSA,9,1987,93
STEPHANIE,10,1987,78
AMY,11,1987,75
SAMANTHA,12,1987,67
DANIELLE,13,1987,63
BRITTANY,14,1987,59
COURTNEY,15,1987,58
EMILY,16,1987,56
HOLLY,16,1987,56
MICHELLE,18,1987,55
KAYLA,19,1987,53
ALICIA,20,1987,48
LINDSAY,20,1987,48
AMANDA,1,1988,189
