Name,Rank,Year,Freq
ASHLEY,2,1988,162
SARAH,2,1988,162
JESSICA,4,1988,150
NICOLE,5,1988,109
LAURA,6,1988,98
MELISSA,7,1988,93
STEPHANIE,8,1988,91
JENNIFER,9,1988,86
SAMANTHA,10,1988,83
BRITTANY,11,1988,81
MEGAN,12,1988,78
DANIELLE,13,1988,75
TIFFANY,14,1988,63
EMILY,15,1988,60
COURTNEY,16,1988,58
KAYLA,17,1988,54
REBECCA,17,1988,54
KATELYN,19,1988,50
ERIN,20,1988,47
JESSICA,1,1989,166
ASHLEY,2,1989,163
SAMANTHA,3,1989,155
AMANDA,4,1989,130
SARAH,5,1989,119
BRITTANY,6,1989,117
NICOLE,7,1989,93
JENNIFER,8,1989,92
KAYLA,9,1989,88
MELISSA,10,1989,86
EMILY,11,1989,81
COURTNEY,12,1989,80
MEGAN,12,1989,80
LAURA,14,1989,68
STEPHANIE,14,1989,68
DANIELLE,16,1989,62
KATELYN,17,1989,58
AMY,18,1989,54
JILLIAN,18,1989,54
TIFFANY,20,1989,52
JESSICA,1,1990,210
SAMANTHA,2,1990,164
ASHLEY,3,1990,130
BRITTANY,4,1990,119
SARAH,5,1990,118
AMANDA,6,1990,105
JENNIFER,7,1990,96
NICOLE,8,1990,91
MEGAN,9,1990,84
KAYLA,10,1990,80
EMILY,11,1990,76
LAURA,12,1990,75
STEPHANIE,13,1990,74
MELISSA,14,1990,71
COURTNEY,15,1990,70
KATHERINE,16,1990,68
KATELYN,17,1990,64
REBECCA,18,1990,60
DANIELLE,19,1990,59
ERIN,20,1990,54
MICHELLE,20,1990,54
JESSICA,1,1991,204
ASHLEY,2,1991,123
BRITTANY,3,1991,114
SAMANTHA,4,1991,109
SARAH,5,1991,107
KAYLA,6,1991,104
EMILY,7,1991,96
STEPHANIE,8,1991,86
MEGAN,9,1991,84
AMANDA,10,1991,81
JENNA,11,1991,76
NICOLE,12,1991,71
JENNIFER,13,1991,70
LAURA,13,1991,70
MELISSA,15,1991,69
REBECCA,16,1991,68
COURTNEY,17,1991,67
CHELSEA,18,1991,53
DANIELLE,19,1991,52
MICHELLE,20,1991,51
JESSICA,1,1992,182
BRITTANY,2,1992,121
SAMANTHA,3,1992,117
SARAH,3,1992,117
ASHLEY,5,1992,116
EMILY,6,1992,109
REBECCA,7,1992,93
AMANDA,8,1992,80
JENNA,9,1992,78
MEGAN,10,1992,75
NICOLE,11,1992,74
CHELSEA,12,1992,73
KAYLA,13,1992,71
KELSEY,14,1992,69
DANIELLE,15,1992,62
STEPHANIE,16,1992,61
LAURA,17,1992,60
JENNIFER,18,1992,57
COURTNEY,19,1992,55
KAITLYN,19,1992,55
JESSICA,1,1993,169
EMILY,2,1993,122
SARAH,3,1993,117
BRITTANY,4,1993,102
SAMANTHA,5,1993,97
ASHLEY,6,1993,96
REBECCA,7,1993,90
KELSEY,8,1993,86
TAYLOR,9,1993,71
AMANDA,10,1993,63
KAYLA,10,1993,63
MEGAN,12,1993,61
DANIELLE,13,1993,60
JENNA,14,1993,59
NICOLE,14,1993,59
CHELSEA,16,1993,58
KATELYN,16,1993,58
COURTNEY,18,1993,50
STEPHANIE,18,1993,50
JENNIFER,20,1993,49
JESSICA,1,1994,150
EMILY,2,1994,136
ASHLEY,3,1994,97
SARAH,4,1994,96
BRITTANY,5,1994,85
KELSEY,6,1994,82
SAMANTHA,7,1994,77
MEGAN,8,1994,75
NICOLE,9,1994,68
REBECCA,10,1994,65
MORGAN,11,1994,63
COURTNEY,12,1994,60
AMANDA,13,1994,58
TAYLOR,13,1994,58
JENNA,15,1994,54
KAYLA,15,1994,54
CHELSEA,17,1994,51
JENNIFER,18,1994,49
DANIELLE,19,1994,47
LAURA,19,1994,47
SARAH,1,1995,122
EMILY,2,1995,114
JESSICA,3,1995,110
ASHLEY,4,1995,84
BRITTANY,5,1995,77
MEGAN,6,1995,76
TAYLOR,6,1995,76
SAMANTHA,8,1995,72
REBECCA,9,1995,63
JENNA,10,1995,62
COURTNEY,11,1995,61
MORGAN,12,1995,59
NICOLE,12,1995,59
HANNAH,14,1995,57
KELSEY,15,1995,53
EMMA,16,1995,51
LAURA,17,1995,48
AMANDA,18,1995,45
KAYLA,18,1995,45
DANIELLE,20,1995,44
EMILY,1,1996,121
JESSICA,2,1996,112
SARAH,3,1996,93
SAMANTHA,4,1996,82
REBECCA,5,1996,77
HANNAH,6,1996,72
TAYLOR,7,1996,68
COURTNEY,8,1996,65
KELSEY,9,1996,63
BRITTANY,10,1996,61
LAUREN,11,1996,59
EMMA,12,1996,58
MORGAN,13,1996,56
ASHLEY,14,1996,52
MEGAN,15,1996,48
NICOLE,15,1996,48
KAYLA,17,1996,45
JENNA,18,1996,44
MADISON,18,1996,44
BRIANNA,20,1996,41
EMILY,1,1997,94
JESSICA,2,1997,89
SARAH,3,1997,79
HANNAH,4,1997,77
EMMA,5,1997,71
MEGAN,6,1997,69
TAYLOR,7,1997,67
SAMANTHA,8,1997,57
REBECCA,9,1997,55
MORGAN,10,1997,46
KELSEY,11,1997,45
COURTNEY,12,1997,44
VICTORIA,13,1997,43
JENNA,14,1997,41
JULIA,14,1997,41
BRITTANY,16,1997,39
HALEY,16,1997,39
KAYLA,18,1997,37
LAUREN,18,1997,37
OLIVIA,20,1997,36
EMILY,1,1998,105
SARAH,2,1998,98
EMMA,3,1998,93
HANNAH,4,1998,75
JESSICA,5,1998,73
TAYLOR,6,1998,69
REBECCA,7,1998,56
SAMANTHA,8,1998,54
MADISON,9,1998,52
MEGAN,10,1998,48
COURTNEY,11,1998,47
MORGAN,12,1998,45
VICTORIA,13,1998,44
KAYLA,14,1998,42
BRIANNA,15,1998,40
KELSEY,16,1998,39
LAURA,16,1998,39
HALEY,18,1998,37
OLIVIA,18,1998,37
MACKENZIE,20,1998,35
EMILY,1,1999,122
EMMA,1,1999,122
HANNAH,3,1999,89
TAYLOR,4,1999,85
MADISON,5,1999,69
SARAH,6,1999,65
JESSICA,7,1999,64
OLIVIA,8,1999,59
MEGAN,9,1999,51
REBECCA,9,1999,51
SAMANTHA,11,1999,47
MORGAN,12,1999,44
JULIA,13,1999,43
LAUREN,13,1999,43
MACKENZIE,13,1999,43
ALYSSA,16,1999,38
HALEY,16,1999,38
JENNA,18,1999,37
BRIANNA,19,1999,36
VICTORIA,20,1999,35
EMILY,1,2000,116
HANNAH,2,2000,102
EMMA,3,2000,89
MADISON,4,2000,80
SARAH,5,2000,76
JESSICA,6,2000,67
TAYLOR,7,2000,56
SAMANTHA,8,2000,54
MACKENZIE,9,2000,53
LAUREN,10,2000,49
OLIVIA,11,2000,47
JENNA,12,2000,45
REBECCA,12,2000,45
MEGAN,14,2000,43
HAILEY,15,2000,38
HALEY,15,2000,38
MORGAN,15,2000,38
JULIA,18,2000,35
ALYSSA,19,2000,33
BRIANNA,19,2000,33
EMILY,1,2001,124
MADISON,2,2001,109
EMMA,3,2001,106
HANNAH,4,2001,85
OLIVIA,5,2001,71
SARAH,6,2001,58
JESSICA,7,2001,57
ABIGAIL,8,2001,53
JULIA,9,2001,49
TAYLOR,9,2001,49
LAUREN,11,2001,46
MEGAN,12,2001,45
GRACE,13,2001,44
JENNA,14,2001,41
MACKENZIE,15,2001,39
HALEY,16,2001,38
SAMANTHA,17,2001,36
ALYSSA,18,2001,33
BRIANNA,19,2001,30
KAITLYN,20,2001,29
EMILY,1,2002,121
EMMA,1,2002,121
MADISON,3,2002,97
HANNAH,4,2002,69
OLIVIA,5,2002,65
SARAH,6,2002,64
GRACE,7,2002,56
MACKENZIE,8,2002,52
JESSICA,9,2002,48
ABIGAIL,10,2002,46
CHLOE,11,2002,41
TAYLOR,11,2002,41
JENNA,13,2002,40
LAUREN,14,2002,37
MEGAN,15,2002,34
SAMANTHA,15,2002,34
SOPHIE,17,2002,30
HAILEY,18,2002,29
MORGAN,19,2002,28
ALYSSA,20,2002,27
MAKAYLA,20,2002,27
RACHEL,20,2002,27
REBECCA,20,2002,27
EMMA,1,2003,139
MADISON,2,2003,84
EMILY,3,2003,79
HANNAH,4,2003,76
SARAH,5,2003,63
OLIVIA,6,2003,58
GRACE,7,2003,53
ABIGAIL,8,2003,51
LAUREN,9,2003,44
PAIGE,9,2003,44
HALEY,11,2003,39
JULIA,11,2003,39
MACKENZIE,11,2003,39
CHLOE,14,2003,38
SAMANTHA,14,2003,38
JESSICA,16,2003,35
TAYLOR,17,2003,34
BROOKE,18,2003,33
ELLA,19,2003,31
JENNA,19,2003,31
REBECCA,19,2003,31
EMMA,1,2004,140
MADISON,2,2004,88
EMILY,3,2004,83
ABIGAIL,4,2004,58
HANNAH,4,2004,58
GRACE,6,2004,57
OLIVIA,7,2004,51
SARAH,7,2004,51
LAUREN,9,2004,49
ELLA,10,2004,45
MACKENZIE,11,2004,39
BROOKLYN,12,2004,36
ANNA,13,2004,35
CHLOE,13,2004,35
TAYLOR,15,2004,34
HAILEY,16,2004,33
JULIA,16,2004,33
HALEY,18,2004,32
JENNA,19,2004,31
REBECCA,20,2004,30
SAMANTHA,20,2004,30
EMMA,1,2005,101
MADISON,2,2005,70
OLIVIA,3,2005,65
EMILY,4,2005,64
HANNAH,5,2005,62
ABIGAIL,6,2005,56
GRACE,7,2005,47
SARAH,7,2005,47
AVA,9,2005,44
LAUREN,10,2005,42
CHLOE,11,2005,38
ELLA,12,2005,37
JULIA,13,2005,28
BROOKE,14,2005,27
HAILEY,14,2005,27
LILY,14,2005,27
BROOKLYN,17,2005,26
MACKENZIE,17,2005,26
SAMANTHA,17,2005,26
SOPHIE,17,2005,26
EMMA,1,2006,72
MADISON,2,2006,67
AVA,3,2006,65
OLIVIA,3,2006,65
HANNAH,5,2006,64
EMILY,6,2006,58
ABIGAIL,7,2006,57
SARAH,8,2006,53
ELLA,9,2006,42
CHLOE,10,2006,39
LILY,11,2006,37
GRACE,12,2006,36
BROOKE,13,2006,32
SOPHIA,14,2006,31
FAITH,15,2006,28
SOPHIE,15,2006,28
ELIZABETH,17,2006,26
JULIA,18,2006,25
BROOKLYN,19,2006,24
RACHEL,19,2006,24
EMMA,1,2007,85
EMILY,2,2007,77
AVA,3,2007,67
OLIVIA,3,2007,67
MADISON,5,2007,63
CHLOE,6,2007,54
HANNAH,7,2007,52
ABIGAIL,8,2007,51
ELLA,9,2007,46
SOPHIA,10,2007,44
GRACE,11,2007,42
SOPHIE,12,2007,36
BROOKE,13,2007,35
SARAH,14,2007,34
BROOKLYN,15,2007,32
HAILEY,16,2007,31
JULIA,17,2007,30
ANNA,18,2007,28
ALYSSA,19,2007,27
JENNA,19,2007,27
LAUREN,19,2007,27
AVA,1,2008,67
OLIVIA,2,2008,65
EMMA,3,2008,56
SOPHIE,4,2008,54
ABIGAIL,5,2008,53
EMILY,5,2008,53
ELLA,7,2008,52
HANNAH,7,2008,52
MADISON,9,2008,48
SOPHIA,10,2008,46
LILY,11,2008,45
BROOKLYN,12,2008,42
BROOKE,13,2008,38
LAUREN,14,2008,36
SARAH,14,2008,36
CHLOE,16,2008,35
ALEXIS,17,2008,30
PAIGE,17,2008,30
JULIA,19,2008,28
TAYLOR,19,2008,28
EMMA,1,2009,75
OLIVIA,2,2009,60
AVA,3,2009,54
ISABELLA,3,2009,54
ELLA,5,2009,50
SOPHIE,5,2009,50
ABIGAIL,7,2009,48
LILY,8,2009,47
EMILY,9,2009,46
HANNAH,10,2009,43
MADISON,10,2009,43
SOPHIA,12,2009,39
ALEXIS,13,2009,38
BROOKLYN,14,2009,34
CHLOE,14,2009,34
ADDISON,16,2009,30
ANNA,17,2009,28
GRACE,17,2009,28
JULIA,17,2009,28
CHARLOTTE,20,2009,25
ELLA,1,2010,61
OLIVIA,1,2010,61
AVA,3,2010,60
EMMA,4,2010,53
LILY,4,2010,53
ABIGAIL,6,2010,49
SOPHIE,7,2010,48
EMILY,8,2010,47
CHLOE,9,2010,41
ALEXIS,10,2010,40
ISABELLA,10,2010,40
MADISON,10,2010,40
BROOKLYN,13,2010,39
SOPHIA,14,2010,37
CHARLOTTE,15,2010,36
ADDISON,16,2010,31
HANNAH,17,2010,28
NEVAEH,17,2010,28
PEYTON,17,2010,28
SARAH,20,2010,27
EMMA,1,2011,72
OLIVIA,2,2011,68
AVA,3,2011,65
ELLA,4,2011,52
SOPHIA,4,2011,52
CHLOE,6,2011,42
MADISON,6,2011,42
SOPHIE,6,2011,42
LILY,9,2011,39
ABIGAIL,10,2011,38
ISABELLA,11,2011,36
EMILY,12,2011,33
ADDISON,13,2011,30
BROOKLYN,13,2011,30
CLAIRE,13,2011,30
ALEXIS,16,2011,29
MYA,17,2011,28
CHARLOTTE,18,2011,26
GRACE,19,2011,24
AMELIA,20,2011,23
HAILEY,20,2011,23
HANNAH,20,2011,23
OLIVIA,1,2012,62
EMMA,2,2012,58
LILY,3,2012,51
SOPHIA,4,2012,50
AVA,5,2012,48
SOPHIE,6,2012,47
EMILY,7,2012,41
ABIGAIL,8,2012,40
CHLOE,9,2012,36
ELLA,10,2012,35
ISABELLA,10,2012,35
CHARLOTTE,12,2012,31
BROOKLYN,13,2012,29
AVERY,14,2012,27
LEAH,14,2012,27
HANNAH,16,2012,26
ALEXIS,17,2012,25
SADIE,17,2012,25
ADDISON,19,2012,24
MADISON,19,2012,24
OLIVIA,1,2013,74
EMMA,2,2013,56
AVA,3,2013,52
EMILY,4,2013,47
LILY,5,2013,44
CHARLOTTE,6,2013,43
SOPHIA,6,2013,43
ELLA,8,2013,37
CHLOE,9,2013,36
SADIE,9,2013,36
AMELIA,11,2013,34
MADISON,12,2013,30
ISLA,13,2013,29
ADDISON,14,2013,27
SOPHIE,15,2013,26
ABIGAIL,16,2013,25
HANNAH,16,2013,25
BROOKLYN,18,2013,24
CLAIRE,18,2013,24
GRACE,18,2013,24
EMMA,1,2014,64
OLIVIA,2,2014,48
AVA,3,2014,45
SADIE,4,2014,44
SOPHIA,5,2014,42
ABIGAIL,6,2014,41
ELLA,7,2014,40
LILY,7,2014,40
BROOKLYN,9,2014,38
CHLOE,10,2014,37
CHARLOTTE,11,2014,33
EMILY,12,2014,32
PEYTON,13,2014,29
AMELIA,14,2014,28
CLAIRE,14,2014,28
ISABELLA,14,2014,28
ALEXIS,17,2014,27
AVERY,17,2014,27
HANNAH,19,2014,26
NORA,19,2014,26
SARAH,19,2014,26
AVA,1,2015,58
OLIVIA,2,2015,54
EMMA,3,2015,48
CHARLOTTE,4,2015,41
SADIE,4,2015,41
ABIGAIL,6,2015,35
EMILY,7,2015,33
SCARLETT,8,2015,32
SOPHIA,8,2015,32
AMELIA,10,2015,30
AUDREY,11,2015,28
MADISON,11,2015,28
CHLOE,13,2015,27
NORA,14,2015,26
SOPHIE,14,2015,26
ALEXIS,16,2015,25
ELLIE,16,2015,25
ADDISON,18,2015,24
BROOKLYN,18,2015,24
ELLA,18,2015,24
GRACE,18,2015,24
LILY,18,2015,24
PEYTON,18,2015,24
OLIVIA,1,2016,54
EMMA,2,2016,41
ABIGAIL,3,2016,40
AVA,4,2016,38
CHARLOTTE,5,2016,36
VIOLET,6,2016,35
AMELIA,7,2016,33
SOPHIA,8,2016,31
CLAIRE,9,2016,30
SOPHIE,9,2016,30
ISLA,11,2016,29
EVELYN,12,2016,28
ELLIE,13,2016,27
LILY,13,2016,27
EMILY,15,2016,26
MADISON,15,2016,26
SCARLETT,15,2016,26
ISABELLA,18,2016,25
CHLOE,19,2016,24
BROOKLYN,20,2016,22
ELLA,20,2016,22
IVY,20,2016,22
OLIVIA,1,2017,53
CHARLOTTE,2,2017,50
AVA,3,2017,38
SCARLETT,3,2017,38
SOPHIA,3,2017,38
ABIGAIL,6,2017,35
EMMA,6,2017,35
EVELYN,8,2017,34
AMELIA,9,2017,32
ELLA,10,2017,31
HANNAH,11,2017,30
LILY,11,2017,30
CLAIRE,13,2017,29
AVERY,14,2017,27
CHLOE,14,2017,27
ZOEY,14,2017,27
EMILY,17,2017,25
ISABELLA,17,2017,25
SADIE,17,2017,25
ELLIE,20,2017,24
OLIVIA,1,2018,44
SOPHIA,2,2018,42
CHARLOTTE,3,2018,39
EMMA,3,2018,39
AMELIA,5,2018,35
AVA,6,2018,33
ISLA,7,2018,32
ABIGAIL,8,2018,31
EVELYN,9,2018,29
MIA,10,2018,28
SADIE,10,2018,28
SCARLETT,10,2018,28
SOPHIE,10,2018,28
ANNA,14,2018,26
ELLA,15,2018,25
ELLIE,16,2018,24
EMILY,17,2018,23
HANNAH,17,2018,23
LILY,17,2018,23
ADDISON,20,2018,22
LUCY,20,2018,22
CHARLOTTE,1,2019,56
OLIVIA,2,2019,46
AMELIA,3,2019,43
EMMA,4,2019,40
ABIGAIL,5,2019,33
ISLA,6,2019,32
VIOLET,6,2019,32
ELLA,8,2019,31
AVA,9,2019,30
SADIE,9,2019,30
ISABELLA,11,2019,28
SOPHIE,11,2019,28
LILY,13,2019,27
SCARLETT,13,2019,27
SOPHIA,13,2019,27
IVY,16,2019,25
CHLOE,17,2019,23
CLAIRE,17,2019,23
LUCY,17,2019,23
NORA,20,2019,22
OLIVIA,1,2020,56
CHARLOTTE,2,2020,44
AVA,3,2020,37
IVY,3,2020,37
NORA,5,2020,33
AMELIA,6,2020,30
SOPHIA,7,2020,29
EVELYN,8,2020,28
ISLA,8,2020,28
SOPHIE,8,2020,28
LILY,11,2020,27
SCARLETT,12,2020,26
VIOLET,12,2020,26
EMMA,14,2020,25
HARPER,15,2020,24
ELLA,16,2020,23
HANNAH,16,2020,23
ABIGAIL,18,2020,21
AVERY,18,2020,21
GRACE,18,2020,21
OLIVIA,1,2021,56
AVA,2,2021,41
ELLIE,3,2021,37
ISLA,4,2021,35
AMELIA,5,2021,33
IVY,5,2021,33
EVELYN,7,2021,31
VIOLET,7,2021,31
CHARLOTTE,9,2021,29
HARPER,9,2021,29
NORA,11,2021,28
ELLA,12,2021,27
HANNAH,12,2021,27
AVERY,14,2021,25
EMMA,15,2021,24
SOPHIA,16,2021,23
AURORA,17,2021,22
ISABELLA,17,2021,22
ELEANOR,19,2021,21
EVERLY,19,2021,21
KINSLEY,19,2021,21
LILY,19,2021,21
SADIE,19,2021,21
WILLOW,19,2021,21
VIOLET,1,2022,43
CHARLOTTE,2,2022,42
EMMA,3,2022,39
OLIVIA,4,2022,38
AMELIA,5,2022,33
ELLIE,6,2022,32
SADIE,7,2022,30
HARPER,8,2022,29
LILY,9,2022,28
ISLA,10,2022,27
NORA,10,2022,27
ABIGAIL,12,2022,26
IVY,12,2022,26
SOPHIE,14,2022,24
ELLA,15,2022,23
EVELYN,15,2022,23
ISABELLE,15,2022,23
SCARLETT,15,2022,23
AVERY,19,2022,22
EVERLY,20,2022,21
